sku,title,product_type,availability,readiness_score,price_band,shipping_weight_lb,weight_band,has_gtin,gtin,url
"M13104K","13x10x4 Kraft Literature Mailers | ECT-32-B Corrugated","Boxes - Mailers","IN_STOCK","100","75-to-200","25.360000610351562","10-to-50-lb","true","841436090162","https://packrift.com/products/13x10x4-kraft-literature-mailers-self-seal-corrugated-50-pack?variant=53474223325552"
"MFL13104","13x10x4 White Literature Mailers | Crush Resistant","Boxes - Mailers","IN_STOCK","100","75-to-200","30.8799991607666","10-to-50-lb","true","841436089371","https://packrift.com/products/13x10x4-white-corrugated-literature-mailers-crush-resistant-50-pack?variant=53472994525552"
"M13104","13x10x4 White Literature Mailers | ECT-32-B Corrugated","Boxes - Mailers","IN_STOCK","100","75-to-200","23.959999084472656","10-to-50-lb","true","841436059862","https://packrift.com/products/13x10x4-white-corrugated-literature-mailers-self-seal-bundle-of-50?variant=53475970875760"
"13105","13x10x5 ECT-32 Kraft Corrugated Boxes | 25-Pack","Boxes - Corrugated","IN_STOCK","100","under-25","12.899999618530273","10-to-50-lb","true","841436048415","https://packrift.com/products/13x10x5-ect-32-kraft-corrugated-boxes-25-pack-bundle?variant=53472843432304"
"13106","13x10x6 ECT-32 Corrugated Boxes - 25 Pack","Boxes - Corrugated","IN_STOCK","100","under-25","13.640000343322754","10-to-50-lb","true","841436019965","https://packrift.com/products/13x10x6-ect-32-kraft-corrugated-boxes-25-pack-bundle?variant=53472843497840"
"13107","13x10x7 ECT-32 Corrugated Boxes | Kraft Single Wall","Boxes - Corrugated","IN_STOCK","100","under-25","14.420000076293945","10-to-50-lb","true","841436070072","https://packrift.com/products/13x10x7-ect-32-kraft-corrugated-boxes-single-wall-strength-bundle-of-25?variant=53472842350960"
"13108","13x10x8 ECT-32 Kraft Corrugated Boxes | Packrift","Boxes - Corrugated","IN_STOCK","100","under-25","15.84000015258789","10-to-50-lb","true","841436019972","https://packrift.com/products/13x10x8-ect-32-kraft-corrugated-boxes-bundle-of-25?variant=53472842449264"
"13109R","13x10x9 Corrugated Boxes ECT-32 Kraft | 25-Pack","Boxes - Corrugated","IN_STOCK","100","under-25","16.15999984741211","10-to-50-lb","true","841436071710","https://packrift.com/products/13x10x9-ect-32-kraft-corrugated-boxes-standard-strength-shipping-25-pack?variant=53472842580336"
"131111","13x11x11 Corrugated Boxes | ECT-32 Kraft | 25-Pack","Boxes - Corrugated","IN_STOCK","100","25-to-75","19.979999542236328","10-to-50-lb","true","841436048439","https://packrift.com/products/13x11x11-ect-32-kraft-corrugated-boxes-bulk-pack-of-25?variant=53472840515952"
"13112","13x11x2 Corrugated Boxes ECT-32 | Flat Kraft","Boxes - Corrugated","IN_STOCK","100","25-to-75","10.979999542236328","10-to-50-lb","true","848109054285","https://packrift.com/products/13x11x2-ect-32-kraft-corrugated-boxes-flat-ship-bundle-of-25?variant=53472838779248"
"13115","13x11x5 ECT-32 Kraft Corrugated Boxes | Bundle of 25","Boxes - Corrugated","IN_STOCK","100","under-25","14.140000343322754","10-to-50-lb","true","812578003600","https://packrift.com/products/13x11x5-ect-32-kraft-corrugated-boxes-shallow-depth-shipping-bundle-of-25?variant=53472840221040"
"13116","13x11x6 Corrugated Boxes ECT-32 Kraft | 25-Pack","Boxes - Corrugated","IN_STOCK","100","under-25","14.680000305175781","10-to-50-lb","true","812578007615","https://packrift.com/products/13x11x6-ect-32-kraft-corrugated-boxes-25-bundle?variant=53472840253808"
"13117","13x11x7 Corrugated Boxes ECT-32 Kraft | 25-Pack","Boxes - Corrugated","IN_STOCK","100","25-to-75","14.979999542236328","10-to-50-lb","true","812578003617","https://packrift.com/products/13x11x7-ect-32-kraft-corrugated-boxes-bundle-of-25?variant=53472838844784"
"13118","13x11x8 ECT-32 Kraft Corrugated Boxes | 25-Pack","Boxes - Corrugated","IN_STOCK","100","25-to-75","16.760000228881836","10-to-50-lb","true","841436048422","https://packrift.com/products/13x11x8-ect-32-kraft-corrugated-boxes-reliable-shipping-25-pack?variant=53472840319344"
"13119","13x11x9 Corrugated Boxes ECT-32 | 25-Pack","Boxes - Corrugated","IN_STOCK","100","25-to-75","17.760000228881836","10-to-50-lb","true","841436080958","https://packrift.com/products/13x11x9-ect-32-kraft-corrugated-boxes-25-bundle-shipping-cartons?variant=53472840417648"
"131310","13x13x10 Corrugated Boxes | ECT-32 Kraft | 25-Box Bundle","Boxes - Corrugated","IN_STOCK","100","25-to-75","23.68000030517578","10-to-50-lb","true","812578003631","https://packrift.com/products/13x13x10-ect-32-kraft-corrugated-boxes-durable-single-wall-bundle-of-25?variant=53451837374832"
"131312","13x13x12 Corrugated Boxes ECT-32 | Bulk 25-Pack","Boxes - Corrugated","IN_STOCK","100","25-to-75","23.18000030517578","10-to-50-lb","true","841436007252","https://packrift.com/products/13x13x12-ect-32-kraft-corrugated-boxes-bulk-pack-of-25?variant=53451697291632"
"240C","13x13x12.5 Insulated Shipping Kit | EPS Foam Carton","Boxes - Corrugated","IN_STOCK","100","25-to-75","3.059999942779541","1-to-10-lb","true","841436088152","https://packrift.com/products/13x13x12-5-insulated-shipping-kit-eps-foam-corrugated-carton-case-of-1?variant=53473324892528"
"131313","13x13x13 Corrugated Boxes ECT-32 Kraft | 25-Pack","Boxes - Corrugated","IN_STOCK","100","25-to-75","24.68000030517578","10-to-50-lb","true","812578003648","https://packrift.com/products/13x13x13-ect-32-kraft-corrugated-boxes-cube-cartons-25-pack?variant=53451705483632"
"HD1313DW","13x13x13 Double Wall Corrugated Boxes | ECT-48 Heavy Duty","Boxes - Corrugated","IN_STOCK","100","25-to-75","24.540000915527344","10-to-50-lb","true","812578001767","https://packrift.com/products/13x13x13-ect-48-double-wall-corrugated-boxes-heavy-duty-bundle-of-15?variant=53451434590576"
"HD131313","13x13x13 Heavy-Duty Corrugated Boxes | ECT-44 | Bundle 25","Boxes - Corrugated","IN_STOCK","100","75-to-200","32.125","10-to-50-lb","true","841436009140","https://packrift.com/products/13x13x13-ect-44-heavy-duty-kraft-corrugated-boxes-bundle-of-25?variant=53451713741168"
"MD131313","13x13x13 Multi-Depth Corrugated Boxes | ECT-32","Boxes - Corrugated","IN_STOCK","100","25-to-75","24.940000534057617","10-to-50-lb","true","812578003655","https://packrift.com/products/13x13x13-multi-depth-corrugated-boxes-ect-32-kraft-25-pack?variant=53451713675632"
"131315","13x13x15 ECT-32 Kraft Corrugated Boxes | Packrift","Boxes - Corrugated","IN_STOCK","100","25-to-75","27.274999618530273","10-to-50-lb","true","841436080965","https://packrift.com/products/13x13x15-ect-32-kraft-corrugated-boxes-bundle-of-25?variant=53450964861296"
"131317","13x13x17 Corrugated Boxes | ECT-32 Kraft | 25-Pack","Boxes - Corrugated","IN_STOCK","100","25-to-75","27.725000381469727","10-to-50-lb","true","848109006208","https://packrift.com/products/13x13x17-ect-32-kraft-corrugated-boxes-25-bundle?variant=53450396172656"
"13132","13x13x2 ECT-32 Kraft Corrugated Boxes | Packrift","Boxes - Corrugated","IN_STOCK","100","25-to-75","13.680000305175781","10-to-50-lb","true","848109006192","https://packrift.com/products/13x13x2-ect-32-kraft-corrugated-boxes-shallow-depth-shipping-bundle-of-25?variant=53451796349296"
"ML13132K","13x13x2 Kraft Literature Mailers | ECT-32B Corrugated","Boxes - Mailers","IN_STOCK","100","75-to-200","20.65999984741211","10-to-50-lb","true","848109032245","https://packrift.com/products/13x13x2-kraft-literature-mailers-ect-32b-corrugated-50-pack?variant=53474223456624"
"13133","13x13x3 Corrugated Boxes | ECT-32 Kraft | Bundle of 25","Boxes - Corrugated","IN_STOCK","100","25-to-75","15.34000015258789","10-to-50-lb","true","841436007245","https://packrift.com/products/13x13x3-ect-32-kraft-corrugated-boxes-shallow-depth-bundle-of-25?variant=53451656298864"
"MFL13133K","13x13x3 Kraft Literature Mailers | Crush Resistant | 50-Pack","Boxes - Mailers","IN_STOCK","100","75-to-200","28.959999084472656","10-to-50-lb","true","841436049214","https://packrift.com/products/13x13x3-kraft-corrugated-literature-mailers-crush-resistant-50-pack?variant=53472990232944"
"MFL13133","13x13x3 White Corrugated Literature Mailers | Packrift","Boxes - Mailers","IN_STOCK","100","75-to-200","30.799999237060547","10-to-50-lb","true","841436049207","https://packrift.com/products/13x13x3-white-corrugated-literature-mailers-crush-resistant-50-bundle?variant=53472994558320"
"13134","13x13x4 Corrugated Boxes | ECT-32 Kraft | Packrift","Boxes - Corrugated","IN_STOCK","100","under-25","16.6200008392334","10-to-50-lb","true","812578003624","https://packrift.com/products/13x13x4-ect-32-kraft-corrugated-boxes-shallow-depth-shipping-bundle-of-25?variant=53451664490864"
"13135","13x13x5 Corrugated Boxes ECT-32 Kraft | Bundle 25","Boxes - Corrugated","IN_STOCK","100","25-to-75","17.260000228881836","10-to-50-lb","true","841436048446","https://packrift.com/products/13x13x5-ect-32-kraft-corrugated-boxes-25-bundle?variant=53451804541296"
"13136","13x13x6 Corrugated Boxes ECT-32 Kraft | Bundle of 25","Boxes - Corrugated","IN_STOCK","100","25-to-75","18.34000015258789","10-to-50-lb","true","841436048453","https://packrift.com/products/13x13x6-ect-32-kraft-corrugated-boxes-flat-ship-bundle-of-25?variant=53451812766064"
"13137R","13x13x7 Corrugated Boxes ECT-32 | 25-Pack Kraft","Boxes - Corrugated","IN_STOCK","100","25-to-75","23.65999984741211","10-to-50-lb","true","841436019989","https://packrift.com/products/13x13x7-ect-32-kraft-corrugated-boxes-heavy-duty-shipping-25-pack?variant=53451672715632"
"13138","13x13x8 Corrugated Boxes ECT-32 Kraft | 25-Pack","Boxes - Corrugated","IN_STOCK","100","25-to-75","20.8799991607666","10-to-50-lb","true","841436048460","https://packrift.com/products/13x13x8-ect-32-kraft-corrugated-boxes-reliable-strength-25-pack-bundle?variant=53451829150064"
"13139","13x13x9 Corrugated Boxes ECT-32 Kraft | 25-Pack","Boxes - Corrugated","IN_STOCK","100","25-to-75","23.299999237060547","10-to-50-lb","true","841436014724","https://packrift.com/products/13x13x9-ect-32-kraft-corrugated-boxes-reliable-shipping-bundle-of-25?variant=53451680940400"
"PB3675","13x15"" 2 Mil Reclosable Poly Bags | Case of 1000","Bags - Poly","IN_STOCK","100","75-to-200","29.299999237060547","10-to-50-lb","true","841436032896","https://packrift.com/products/13x15-2-mil-reclosable-poly-bags-fda-approved-case-of-1000?variant=53474792800624"
"PB219","13x16 1.5 Mil Clear Flat Poly Bags | Case of 1000","Bags - Poly","IN_STOCK","100","25-to-75","22.3799991607666","10-to-50-lb","true","841436098168","https://packrift.com/products/13x16-1-5-mil-clear-flat-poly-bags-economical-protection-case-of-1000?variant=53473152926064"
"PB538","13x16 2 Mil Clear Poly Bags | 1000/Case","Bags - Poly","IN_STOCK","100","75-to-200","23.040000915527344","10-to-50-lb","true","841436028738","https://packrift.com/products/13x16-2-mil-clear-flat-poly-bags-1000-case-fda-approved?variant=53473162723696"
"PB4243","13x16"" 4 Mil Reclosable Poly Bags | Food Safe","Bags - Poly","IN_STOCK","100","75-to-200","32.20000076293945","10-to-50-lb","true","848109052526","https://packrift.com/products/13x16-4-mil-reclosable-poly-bags-fda-approved-case-of-500?variant=53474963390832"
"EPM13162","13x16x2 Expansion Poly Mailers | Self-Seal | Case 100","Envelopes & Mailers","IN_STOCK","100","under-25","6.320000171661377","1-to-10-lb","true","841436004725","https://packrift.com/products/13x16x2-expansion-poly-mailers-2-5-mil-self-seal-white-case-of-100?variant=53473122812272"
"EPM13164","13x16x4 Expansion Poly Mailers | Self-Seal | Case 100","Envelopes & Mailers","IN_STOCK","100","under-25","4.659999847412109","1-to-10-lb","true","841436052818","https://packrift.com/products/13x16x4-white-expansion-poly-mailers-2-5-mil-self-seal-case-of-100?variant=53473123959152"
"PB221","13x17 1.5 Mil Clear Flat Poly Bags | 1000/Case","Bags - Poly","IN_STOCK","100","25-to-75","22.280000686645508","10-to-50-lb","true","841436015660","https://packrift.com/products/13x17-1-5-mil-clear-flat-poly-bags-bulk-case-of-1000?variant=53473152958832"
"GBM1317BK","13x17.5 Black Glamour Bubble Mailers | 92 Gauge","Envelopes & Mailers","IN_STOCK","100","75-to-200","16.799999237060547","10-to-50-lb","true","841436090919","https://packrift.com/products/13x17-5-black-metallized-bubble-mailers-premium-protection-case-of-100?variant=53473268203888"
"PB3676","13x18 2 Mil Reclosable Poly Bags - 1000/Case","Bags - Poly","IN_STOCK","100","75-to-200","34.97999954223633","10-to-50-lb","true","841436032919","https://packrift.com/products/13x18-2-mil-clear-reclosable-poly-bags-1000-case?variant=53474792898928"
"PB3980","13x18 2 Mil Reclosable Poly Bags White Block | Case 1000","Bags - Poly","IN_STOCK","100","75-to-200","35.70000076293945","10-to-50-lb","true","812578001095","https://packrift.com/products/13x18-2-mil-clear-reclosable-poly-bags-white-block-case-1000?variant=53434475577712"
"PB5230","13x18 3 Mil Slide Seal Reclosable Poly Bags | Packrift","Bags - Poly","IN_STOCK","100","25-to-75","5.800000190734863","1-to-10-lb","true","841436061223","https://packrift.com/products/13x18-3-mil-slide-seal-reclosable-poly-bags-case-of-100?variant=53475298967920"
"MG3780","13x18 4 Mil Minigrip Reclosable Poly Bags | 500/Case","Bags - Poly","IN_STOCK","100","200-plus","35.91999816894531","10-to-50-lb","true","841436081504","https://packrift.com/products/13x18-4-mil-minigrip-ae-reclosable-poly-bags-heavy-duty-zipper-case-of-500?variant=53474313306480"
"PBAS2190","13x18 4 Mil Pink Anti-Static Poly Bags | Case 500","Bags - Poly","IN_STOCK","100","75-to-200","35.47999954223633","10-to-50-lb","true","848109039527","https://packrift.com/products/13x18-4-mil-pink-anti-static-reclosable-poly-bags-case-of-500?variant=53438602740080"
"RM6K","13x18 Kraft Self-Seal Stayflats Mailers | Case 100","Envelopes & Mailers","IN_STOCK","100","75-to-200","35.560001373291016","10-to-50-lb","true","841436023771","https://packrift.com/products/13-x-18-kraft-self-seal-stayflats-plus-ae-mailers-case-of-100?variant=53474253930864"
"RM18SS","13x18 Self-Seal Chipboard Mailers | Stayflats Plus","Envelopes & Mailers","IN_STOCK","100","75-to-200","40.68000030517578","10-to-50-lb","true","841436023931","https://packrift.com/products/13x18-chipboard-self-seal-mailers-puncture-resistant-stayflats-plus-100-case?variant=53476004954480"
"TYF1319WH","13x19 Tyvek Self-Seal Envelopes | Tear Resistant","Envelopes & Mailers","IN_STOCK","100","75-to-200","6.480000019073486","1-to-10-lb","true","50047614251003","https://packrift.com/products/13x19-white-tyvek-ae-self-seal-flat-envelopes-tear-resistant-case-of-100?variant=53475273605488"
"PB3614","13x20 2 Mil Reclosable Poly Bags | 500/Case","Bags - Poly","IN_STOCK","100","75-to-200","19.639999389648438","10-to-50-lb","true","848109009834","https://packrift.com/products/13-x-20-2-mil-reclosable-poly-bags-case-of-500?variant=53474792931696"
"1333","13x3x3 Long Corrugated Boxes | ECT-32 Kraft | 25-Pack","Boxes - Corrugated","IN_STOCK","100","under-25","4.340000152587891","1-to-10-lb","true","841436007221","https://packrift.com/products/13x3x3-ect-32-kraft-corrugated-long-boxes-easy-pack-bundle-of-25?variant=53472880066928"
"13330FOL","13x3x30 Side Loading Boxes | ECT-32 Kraft | 25-Pack","Boxes - Corrugated","IN_STOCK","100","75-to-200","21.059999465942383","10-to-50-lb","true","841436086967","https://packrift.com/products/13x3x30-ect-32-side-loading-boxes-full-overlap-fol-25-pack?variant=53448903328112"
"LPM1345","13x45 Self-Seal Poly Mailers | 2.5 Mil Tear-Proof","Envelopes & Mailers","IN_STOCK","100","25-to-75","6.039999961853027","1-to-10-lb","true","841436089807","https://packrift.com/products/13x45-self-seal-poly-mailers-2-5-mil-tear-proof-case-of-50?variant=53474269757808"
"1377","13x7x7 ECT-32 Kraft Corrugated Boxes | Packrift","Boxes - Corrugated","IN_STOCK","100","under-25","11.539999961853027","10-to-50-lb","true","841436071147","https://packrift.com/products/13x7x7-ect-32-kraft-corrugated-boxes-long-item-shipping-bundle-of-25?variant=53472871219568"
"1386","13x8x6 Corrugated Boxes | ECT-32 Kraft | Packrift","Boxes - Corrugated","IN_STOCK","100","25-to-75","11.460000038146973","10-to-50-lb","true","848109054261","https://packrift.com/products/13x8x6-ect-32-kraft-corrugated-boxes-ai-flat-ship-design-bundle-of-25?variant=53472864862576"
"1388","13x8x8 ECT-32 Kraft Corrugated Boxes | Long Boxes","Boxes - Corrugated","IN_STOCK","100","under-25","12.720000267028809","10-to-50-lb","true","841436019880","https://packrift.com/products/13x8x8-ect-32-kraft-corrugated-boxes-long-item-shipping-bundle-of-25?variant=53472863093104"
"13911","13x9x11 Corrugated Boxes ECT-32 Kraft | Bundle of 25","Boxes - Corrugated","IN_STOCK","100","under-25","16.600000381469727","10-to-50-lb","true","841436071703","https://packrift.com/products/13x9x11-ect-32-kraft-corrugated-boxes-industrial-strength-bundle-of-25?variant=53472861127024"
"1394R","13x9x4 Corrugated Boxes | ECT-32 Kraft | Packrift","Boxes - Corrugated","IN_STOCK","100","25-to-75","10.359999656677246","10-to-50-lb","true","848109006178","https://packrift.com/products/13x9x4-ect-32-kraft-corrugated-boxes-shallow-depth-bundle-of-25?variant=53472860864880"
"1396","13x9x6 ECT-32 Kraft Corrugated Boxes | 25-Pack","Boxes - Corrugated","IN_STOCK","100","under-25","11.960000038146973","10-to-50-lb","true","812578003570","https://packrift.com/products/13x9x6-ect-32-kraft-corrugated-boxes-reliable-shipping-protection-bundle-of-25?variant=53472859619696"
"1397","13x9x7 Corrugated Boxes ECT-32 Kraft | Pack of 25","Boxes - Corrugated","IN_STOCK","100","under-25","13.0600004196167","10-to-50-lb","true","812578001750","https://packrift.com/products/13x9x7-ect-32-kraft-corrugated-boxes-standard-strength-shipping-bundle-of-25?variant=53472860930416"
